ID,Gender,Age,Politics,Migration Background,Education,Nationality,Marital Status,Household Form,Children Info,Area,Topics,Votes
142186,2,41.0,3.0,2,4,1,1,2,2,16,"['2', '4', '7']","['02', '11', '19', '21', '24', '25', '28', '29', '30', '31']"
174587,2,51.0,3.0,2,4,1,1,3,1,2,"['2', '3', '6']","['04', '24', '29']"
139970,1,53.0,4.0,1,4,1,1,3,1,5,"['1', '4', '8']","['01', '03', '09', '11']"
53081194,2,28.0,3.0,2,4,1,2,2,2,2,"['4', '5', '6']","['12', '15', '16', '21', '30']"
40262,1,65.0,2.0,2,4,1,1,2,1,4,"['3', '6', '7']","['01', '25', '31']"
92034,1,54.0,2.0,2,4,1,1,2,1,5,"['1', '3', '5']","['02', '14', '21', '31', '33']"
36704,2,32.0,5.0,2,4,1,1,3,1,13,"['1', '4', '6']","['15', '21', '33']"
40553,1,29.0,2.0,2,4,1,2,2,2,2,"['2', '5', '8']","['03', '04', '13', '17', '20', '21', '22', '28', '30']"
140754,1,41.0,4.0,2,4,1,2,2,2,7,"['1', '2', '7']","['04', '15', '32']"
4012191,2,40.0,2.0,2,4,1,2,1,2,13,"['1', '6', '9']","['02', '11', '15', '16', '17', '20', '25']"
50534320,1,36.0,6.0,1,4,1,2,3,1,9,"['6', '8', '9']","['04', '13', '23', '25', '32']"
42142,2,60.0,3.0,2,4,1,1,2,1,4,"['3', '4', '6']","['21', '24', '25', '29', '32']"
50534255,1,37.0,2.0,2,4,1,1,3,1,4,"['1', '4', '5']","['15', '25', '32']"
50523514,2,38.0,3.0,2,4,1,2,2,2,2,"['1', '6', '8']","['04', '16', '17', '28']"
134621,1,52.0,5.0,1,4,1,1,3,1,3,"['3', '4', '8']","['04', '09', '12', '21', '24', '25']"
183804,2,64.0,3.0,2,2,1,2,2,2,5,"['2', '3', '7']","['02', '04']"
146686,1,57.0,5.0,2,4,1,1,2,2,4,"['2', '3', '6']","['04', '06', '29']"
25123,2,36.0,0.0,2,2,1,2,2,2,10,"['4', '5', '6']","['05', '11', '12', '15', '21', '23', '31']"
20535,2,67.0,6.0,1,4,1,1,2,2,8,"['1', '7', '9']","['08', '12', '24']"
110450,1,44.0,1.0,2,3,1,2,1,2,17,"['2', '3', '9']","['04', '13', '33']"
165104,1,42.0,1.0,2,4,1,1,3,1,5,"['1', '3', '6']","['04', '13', '15', '21']"
147579,1,29.0,0.0,2,4,1,2,2,2,2,"['2', '6', '7']","['15', '21', '22']"
53084798,1,40.0,8.0,1,4,2,1,1,2,7,"['1', '2', '8']","['21', '22']"
191321,1,32.0,2.0,2,4,1,2,2,2,1,"['2', '4', '6']","['08', '12', '21']"
183355,2,46.0,6.0,1,4,2,2,2,2,11,"['4', '5', '7']","['01', '03', '09', '10', '11', '13', '16', '17', '21', '27']"
180084,2,33.0,1.0,2,4,1,2,3,1,4,"['1', '4', '6']","['18', '24', '25', '26', '29']"
50526574,2,65.0,3.0,2,4,1,1,2,1,15,"['1', '4', '5']","['01', '02', '03', '04', '14', '15', '21', '24', '29', '32']"
162469,2,45.0,3.0,2,4,1,1,3,1,5,"['1', '3', '6']","['01', '31', '32']"
29795,1,45.0,7.0,1,4,1,1,3,1,3,"['1', '6', '8']","['01', '04', '09']"
199025,1,38.0,5.0,1,4,2,1,3,1,2,"['1', '8', '9']","['02', '03', '05', '23', '33']"
23915,1,36.0,2.0,2,4,1,1,3,1,3,"['1', '4', '5']","['23', '30', '31']"
53083529,1,27.0,2.0,2,4,1,2,1,2,2,"['1', '6', '7']","['08', '11', '24']"
2293,1,66.0,3.0,1,4,1,1,2,1,4,"['1', '2', '6']","['07', '14', '31']"
34081,2,61.0,3.0,2,2,1,2,1,1,9,"['4', '6', '9']","['04', '14', '15', '25', '29']"
35507,1,58.0,6.0,1,4,1,1,3,1,6,"['2', '6', '7']","['02', '03', '07', '11', '13', '22', '31', '33']"
50540107,1,37.0,2.0,2,4,1,1,2,1,4,"['1', '2', '4']","['04', '15', '21', '24', '32']"
172119,1,37.0,4.0,2,4,1,2,2,2,6,"['5', '7', '8']","['03', '20', '21']"
207686,2,71.0,1.0,2,3,1,2,1,1,3,"['1', '2', '6']","['04', '14', '28']"
18020,2,40.0,1.0,2,4,1,2,3,1,5,"['1', '2', '6']","['01', '15', '31', '32']"
130989,2,42.0,3.0,2,4,1,1,3,1,9,"['2', '8', '9']","['11', '13', '15', '21', '29', '32']"
7078,1,63.0,5.0,2,4,1,1,2,1,3,"['3', '4', '7']","['14', '21', '22', '24', '29', '30']"
141130,1,58.0,2.0,2,4,1,2,1,1,2,"['2', '6', '7']","['04', '10', '14', '24', '28']"
53080946,1,33.0,1.0,2,4,1,2,2,2,5,"['2', '5', '6']","['02', '14', '15', '32']"
50522506,1,32.0,1.0,2,4,1,1,2,2,3,"['1', '4', '6']","['10', '21', '22']"
10574,1,87.0,8.0,2,2,1,1,2,2,5,"['4', '7', '9']","['01', '04', '31']"
50541698,1,37.0,3.0,2,4,1,2,3,1,3,"['1', '4', '6']","['12', '15', '21', '23', '24', '25', '29', '33']"
9625,2,72.0,6.0,2,2,1,2,2,1,16,"['1', '4', '7']","['08', '17', '20']"
4016679,2,52.0,3.0,1,4,1,1,3,1,6,"['1', '3', '6']","['03', '21', '28', '30']"
152319,2,31.0,1.0,2,4,1,1,3,1,6,"['1', '2', '6']","['03', '04', '13', '15', '18', '30', '31', '32']"
155281,2,38.0,3.0,2,4,1,1,3,1,4,"['1', '2', '3']","['01', '04', '13', '32']"
207417,1,65.0,4.0,2,4,1,1,2,1,9,"['3', '7', '8']","['04', '15', '28']"
83007,2,56.0,5.0,1,4,1,1,3,1,2,"['1', '5', '9']","['08', '11', '15']"
158921,2,42.0,5.0,2,4,1,1,3,1,3,"['1', '3', '9']","['11', '13', '23']"
167193,1,48.0,7.0,1,4,1,1,3,1,2,"['1', '5', '8']","['02', '03', '08', '22']"
162956,2,72.0,3.0,2,4,1,2,1,1,18,"['3', '6', '7']","['07', '10', '13', '15', '21', '25', '32']"
195631,1,37.0,3.0,2,4,1,2,2,2,4,"['2', '3', '4']","['22', '26', '32']"
183096,2,36.0,6.0,2,4,1,1,3,1,15,"['1', '3', '9']","['11', '13', '31']"
99771,2,60.0,4.0,2,2,1,2,2,2,5,"['1', '6', '7']","['02', '27', '32']"
208244,2,28.0,2.0,1,4,1,2,1,2,2,"['1', '2', '6']","['04', '22', '23', '24', '25', '28', '29']"
16231,1,65.0,6.0,1,3,2,1,2,1,11,"['7', '8', '9']","['10', '12', '20', '21', '22']"
183320,2,36.0,1.0,2,4,1,1,2,1,6,"['1', '4', '6']","['04', '10', '12', '13', '17', '18']"
186094,2,64.0,6.0,2,4,1,2,2,1,8,"['1', '6', '7']","['03', '19', '22', '23', '25', '29']"
4290,1,77.0,8.0,2,2,1,1,2,1,14,"['3', '4', '6']","['01', '03', '04', '17', '29']"
53081707,2,43.0,4.0,2,4,2,2,3,1,4,"['1', '2', '3']","['07', '11', '21', '25', '31']"
141539,1,47.0,3.0,2,4,1,1,3,1,5,"['1', '6', '8']","['04', '11', '12', '16', '25', '29', '31', '32']"
205950,2,28.0,3.0,2,4,1,2,2,2,4,"['1', '6', '9']","['01', '18', '31', '32']"
38907,1,75.0,3.0,2,4,1,1,2,1,2,"['3', '4', '6']","['02', '03', '14', '29']"
3323,1,58.0,7.0,2,2,1,2,1,2,7,"['3', '7', '8']","['01', '08', '30', '31']"
33038,2,64.0,2.0,1,4,1,1,3,2,8,"['4', '6', '7']","['21', '22', '24', '30']"
22829,2,63.0,3.0,2,4,1,1,2,1,4,"['3', '4', '7']","['07', '15', '31']"
8381,1,68.0,7.0,2,2,1,2,1,2,8,"['2', '3', '7']","['08', '32']"
42419,1,28.0,5.0,2,4,1,2,2,2,13,"['1', '2', '7']","['05', '15', '21']"
122217,1,71.0,0.0,2,4,1,1,2,1,5,"['2', '5', '6']","['01', '02', '27', '31', '32']"
95352,1,47.0,4.0,2,2,1,1,3,1,11,"['1', '2', '6']","['06', '11', '15', '21', '32']"
157558,2,42.0,2.0,2,4,1,2,2,2,4,"['2', '6', '7']","['01', '11', '12', '13', '15', '21', '25', '29', '32']"
141966,2,73.0,6.0,2,3,1,1,2,1,1,"['1', '2', '6']","['08', '32']"
50536492,2,25.0,2.0,2,4,1,2,2,2,2,"['6', '7', '8']","['04', '12', '14', '16', '21', '24', '25', '28', '29']"
130674,1,57.0,7.0,2,4,1,1,3,1,7,"['1', '3', '7']","['01', '03', '06', '12', '19', '22', '25', '28', '30', '31']"
197166,2,39.0,2.0,1,4,1,1,3,1,2,"['1', '4', '9']","['12', '13', '15', '29', '31']"
203993,1,35.0,0.0,2,4,1,2,1,2,9,"['1', '3', '4']","['10', '21', '22']"
5524,2,69.0,4.0,1,4,1,2,2,1,2,"['2', '3', '5']","['12', '13', '14', '17', '21', '22']"
125014,2,60.0,3.0,1,4,1,1,3,1,4,"['1', '2', '6']","['04', '11', '26']"
4011729,1,77.0,7.0,2,4,1,1,2,1,6,"['6', '7', '9']","['02', '17', '20']"
113737,1,56.0,2.0,1,4,2,2,1,2,5,"['1', '5', '7']","['14', '15', '32']"
103851,1,59.0,7.0,2,4,1,2,2,1,10,"['1', '5', '6']","['24', '25', '29']"
128480,1,42.0,4.0,2,3,1,2,3,1,4,"['1', '4', '6']","['07', '15', '21', '32']"
32468,2,54.0,1.0,2,2,1,1,3,1,3,"['1', '2', '6']","['04', '13', '32']"
6117,1,49.0,5.0,2,2,1,2,3,1,8,"['1', '2', '3']","['01', '11', '14', '31']"
10675,1,76.0,9.0,2,2,1,1,2,1,9,"['4', '7', '8']","['06', '11', '17']"
170176,2,46.0,5.0,1,3,1,1,3,1,8,"['1', '6', '9']","['04', '05', '06', '21', '24', '28', '29', '31', '32', '33']"
143375,2,47.0,3.0,2,4,1,2,2,2,2,"['1', '3', '4']","['03', '12', '16', '19', '21', '24']"
50525298,1,38.0,0.0,2,4,1,1,3,1,5,"['1', '3', '7']","['01', '16', '31', '32']"
188103,2,34.0,1.0,2,4,1,1,3,1,5,"['1', '4', '7']","['01', '31', '32']"
23087,1,63.0,2.0,2,4,1,1,2,2,3,"['2', '6', '7']","['04', '30', '32']"
25146,1,36.0,3.0,2,4,1,1,3,1,10,"['4', '5', '6']","['21', '23', '32']"
131257,2,43.0,3.0,2,4,1,1,3,1,12,"['3', '5', '6']","['04', '15']"
4104344,1,61.0,2.0,1,4,1,1,2,1,6,"['1', '2', '6']","['04', '12', '28']"
36573,2,60.0,4.0,2,4,1,2,2,1,10,"['1', '4', '7']","['04', '12', '13', '15']"
4016982,1,58.0,4.0,1,4,1,1,2,1,6,"['1', '6', '8']","['06', '11', '31']"
50531462,1,30.0,3.0,2,4,1,2,1,2,13,"['1', '5', '8']","['01', '02', '03', '04', '08', '12', '14', '21', '29', '32']"
208918,2,28.0,0.0,2,4,1,2,2,2,1,"['3', '5', '6']","['08', '10', '12', '21']"
163579,2,45.0,3.0,1,4,2,2,3,1,3,"['1', '4', '6']","['04', '15', '21', '22', '23']"
40083,2,67.0,3.0,1,4,1,2,1,1,10,"['1', '4', '5']","['03', '08', '15']"
146566,1,47.0,7.0,2,4,1,2,1,2,4,"['2', '7', '9']","['02', '04', '06', '14', '29']"
50525223,1,54.0,2.0,2,4,1,2,3,1,8,"['2', '3', '6']","['04', '11', '13', '21', '24', '25', '28', '29', '32']"
33778,2,67.0,3.0,2,4,1,1,2,1,3,"['2', '3', '4']","['14', '15', '16', '27', '32']"
194122,2,40.0,2.0,1,4,1,1,3,1,4,"['1', '4', '9']","['04', '07', '11', '12', '21', '25']"
23928,1,57.0,2.0,2,4,1,1,2,2,3,"['4', '6', '7']","['08', '14', '22', '24']"
102579,2,49.0,2.0,1,4,1,1,2,2,3,"['4', '5', '9']","['04', '06', '21']"
36488,1,56.0,4.0,2,4,1,1,3,1,2,"['1', '5', '6']","['04', '11', '12']"
25948,2,65.0,6.0,1,3,1,1,2,1,9,"['3', '6', '7']","['04', '14', '24']"
25947,1,66.0,5.0,2,4,1,1,2,1,9,"['3', '6', '7']","['04', '14', '22', '24']"
50531287,1,56.0,8.0,2,2,1,1,2,1,14,"['4', '7', '9']","['01', '03', '17']"
50540644,2,29.0,1.0,2,4,1,2,2,2,5,"['1', '4', '6']","['02', '09', '10', '11', '12', '15', '24', '25', '28']"
42108,2,49.0,0.0,2,4,1,2,1,1,6,"['1', '6', '9']","['03', '21', '29']"
53083619,2,34.0,3.0,1,4,2,2,1,2,7,"['3', '4', '5']","['18', '21', '24']"
195210,1,32.0,3.0,2,2,1,1,3,1,12,"['1', '4', '8']","['04', '07', '29', '31']"
168886,1,37.0,3.0,2,4,1,2,1,2,7,"['1', '4', '6']","['04', '10', '29']"
200218,1,48.0,7.0,2,4,1,1,2,2,12,"['4', '8', '9']","['04', '11', '30']"
22688,2,59.0,3.0,2,4,1,1,2,1,2,"['1', '4', '5']","['04', '14', '21']"
204864,2,30.0,5.0,2,4,1,2,1,2,9,"['2', '3', '5']","['10', '17', '30']"
94117,2,59.0,2.0,2,4,1,2,2,1,2,"['3', '6', '7']","['12', '24', '29']"
7199,2,54.0,6.0,2,2,1,2,1,2,8,"['2', '6', '7']","['04', '25', '32']"
167538,1,57.0,4.0,1,4,1,1,2,2,7,"['3', '5', '7']","['08', '22', '30', '31', '33']"
185474,2,45.0,1.0,2,4,1,1,3,1,4,"['1', '4', '6']","['01', '10', '13']"
37875,2,56.0,4.0,2,4,1,1,2,2,3,"['1', '4', '6']","['03', '11', '15']"
115164,1,57.0,5.0,1,2,2,1,3,1,4,"['1', '4', '6']","['01', '03', '28']"
198182,2,38.0,2.0,1,4,2,1,3,1,8,"['2', '5', '6']","['04', '05', '14', '16', '21', '24', '25', '28', '29', '30']"
154141,1,36.0,4.0,2,4,1,2,3,1,2,"['1', '2', '5']","['01', '02', '31']"
53083520,2,50.0,1.0,1,4,2,2,2,2,5,"['4', '6', '9']","['01', '02', '04', '21', '30']"
198981,1,40.0,6.0,2,4,1,2,2,2,4,"['1', '4', '5']","['10', '21', '26', '32']"
8631,1,62.0,4.0,2,4,1,1,2,1,2,"['3', '5', '7']","['10', '14', '15', '21']"
149132,1,15.0,4.0,2,1,1,2,3,2,2,"['2', '3', '4']","['03', '04', '14', '21']"
35567,2,64.0,0.0,2,4,1,2,2,1,4,"['2', '3', '7']","['14', '21', '29']"
53084239,1,38.0,5.0,1,4,2,1,2,2,16,"['2', '3', '5']","['04', '08', '16', '20', '22', '24', '25', '29', '30', '33']"
97239,1,82.0,8.0,2,2,1,2,1,1,5,"['7', '8', '9']","['01', '04', '27']"
50540630,1,26.0,10.0,1,4,1,2,2,2,5,"['2', '7', '8']","['01', '02', '04', '29', '31', '32']"
135857,1,42.0,2.0,1,2,1,1,3,1,14,"['1', '3', '8']","['05', '21', '30']"
25843,1,36.0,8.0,2,4,1,2,2,2,14,"['1', '3', '7']","['11', '16', '17', '21', '24', '25', '27', '29', '30', '31']"
53081232,1,33.0,3.0,2,4,1,2,3,1,3,"['1', '6', '8']","['04', '11', '21', '25', '29']"
37135,2,62.0,3.0,2,2,1,1,2,2,4,"['4', '5', '6']","['07', '22', '26']"
53083389,1,28.0,5.0,2,4,1,2,2,2,7,"['1', '7', '9']","['02', '03', '09', '14', '19', '21', '24', '25']"
106625,2,64.0,2.0,2,4,1,2,1,2,5,"['2', '4', '7']","['01', '15', '32']"
185932,1,38.0,2.0,1,4,1,2,2,2,1,"['1', '4', '6']","['21', '22', '32']"
170571,2,35.0,7.0,2,2,1,1,3,1,16,"['2', '4', '8']","['07', '18', '19', '21', '30']"
126158,2,66.0,2.0,1,4,1,2,1,1,9,"['2', '5', '6']","['04', '14', '15', '22', '23', '32']"
12116,1,53.0,10.0,2,3,1,2,1,1,2,"['7', '8', '9']","['05', '07', '17']"
38944,1,59.0,4.0,2,4,1,1,2,1,2,"['1', '5', '6']","['03', '04', '11', '21', '24', '29', '30', '31', '32']"
50538556,1,58.0,8.0,2,2,1,1,2,2,6,"['2', '4', '6']",['03']
37699,2,58.0,0.0,2,4,1,2,2,1,3,"['4', '7', '9']","['03', '17', '19']"
178037,1,41.0,1.0,1,1,2,2,2,2,11,"['2', '4', '5']","['04', '13', '15', '28']"
53081195,1,29.0,3.0,1,4,2,2,2,2,2,"['2', '4', '7']","['12', '15', '21', '25', '33']"
207045,1,27.0,0.0,2,4,1,2,2,2,7,"['1', '4', '6']","['03', '04', '10', '11', '12', '15', '21', '28', '29', '30']"
38191,2,69.0,4.0,2,4,1,1,2,2,3,"['1', '4', '6']","['15', '21', '33']"
178099,2,38.0,2.0,1,4,2,2,2,2,11,"['3', '4', '5']","['04', '12', '13', '15']"
186213,2,38.0,1.0,2,4,1,2,3,1,3,"['1', '3', '6']","['12', '13', '24', '29', '33']"
50540651,2,51.0,2.0,1,4,1,2,1,2,9,"['4', '6', '9']","['10', '13', '15', '21']"
50528480,1,28.0,3.0,2,4,1,2,1,2,1,"['1', '5', '6']","['02', '14', '15', '21', '32']"
40613,2,51.0,3.0,2,4,1,2,1,2,5,"['1', '4', '7']","['04', '13', '21', '31', '32']"
33517,2,72.0,0.0,1,4,1,2,3,1,8,"['4', '5', '6']","['04', '28', '29']"
50541316,2,25.0,1.0,2,4,1,2,2,2,8,"['2', '4', '6']","['04', '12', '13', '15', '21', '24', '25', '29', '30']"
206085,2,48.0,3.0,2,4,1,1,3,1,13,"['1', '3', '7']","['03', '11', '33']"
122468,2,68.0,7.0,2,4,1,1,2,1,3,"['1', '5', '9']","['22', '29', '32']"
50528152,1,31.0,2.0,2,4,1,2,1,2,9,"['2', '6', '7']","['04', '10', '21', '28', '29']"
12154,1,71.0,5.0,2,3,1,1,2,1,4,"['1', '5', '7']","['04', '06', '14', '17', '30']"
50541819,1,68.0,4.0,2,4,1,2,2,1,5,"['1', '4', '6']","['02', '03', '25']"
